time,G(i),H_sun,T2m
2023-04-06 09:00:00,203.0,31.78,2.17
2023-04-06 10:00:00,251.0,36.02,2.68
2023-04-06 11:00:00,502.01,38.02,3.35
2023-04-06 12:00:00,358.0,37.47,3.59
2023-04-06 13:00:00,233.0,34.45,3.72
2023-04-06 14:00:00,127.0,29.42,3.73
2023-04-06 15:00:00,133.0,22.93,3.88
2023-04-06 16:00:00,82.0,15.55,3.64
2023-04-06 17:00:00,36.0,7.75,3.24
2023-04-06 18:00:00,0.0,0.0,2.7
2023-04-06 19:00:00,0.0,0.0,2.1
2023-04-06 20:00:00,0.0,0.0,1.84
2023-04-06 21:00:00,0.0,0.0,1.74
2023-04-06 22:00:00,0.0,0.0,1.78
2023-04-06 23:00:00,0.0,0.0,1.93
2023-04-07 00:00:00,0.0,0.0,1.98
2023-04-07 01:00:00,0.0,0.0,1.88
2023-04-07 02:00:00,0.0,0.0,1.53
2023-04-07 03:00:00,0.0,0.0,1.39
2023-04-07 04:00:00,0.0,0.0,1.33
2023-04-07 05:00:00,7.0,3.61,1.44
2023-04-07 06:00:00,50.0,11.47,2.25
2023-04-07 07:00:00,76.0,19.15,3.48
2023-04-07 08:00:00,181.0,26.22,4.1
2023-04-07 09:00:00,330.0,32.16,4.66
2023-04-07 10:00:00,565.01,36.4,5.11
2023-04-07 11:00:00,642.01,38.4,5.72
2023-04-07 12:00:00,636.01,37.83,6.29
2023-04-07 13:00:00,577.01,34.8,6.77
2023-04-07 14:00:00,496.01,29.74,7.15
2023-04-07 15:00:00,378.01,23.23,7.27
2023-04-07 16:00:00,236.0,15.84,7.12
2023-04-07 17:00:00,40.0,8.03,6.56
2023-04-07 18:00:00,0.0,0.0,5.27
2023-04-07 19:00:00,0.0,0.0,4.69
2023-04-07 20:00:00,0.0,0.0,4.13
2023-04-07 21:00:00,0.0,0.0,3.63
2023-04-07 22:00:00,0.0,0.0,3.27
2023-04-07 23:00:00,0.0,0.0,3.09
2023-04-08 00:00:00,0.0,0.0,2.98
2023-04-08 01:00:00,0.0,0.0,2.95
2023-04-08 02:00:00,0.0,0.0,3.03
2023-04-08 03:00:00,0.0,0.0,3.16
2023-04-08 04:00:00,0.0,0.0,2.96
2023-04-08 05:00:00,4.0,3.97,2.75
2023-04-08 06:00:00,93.0,11.83,3.36
2023-04-08 07:00:00,202.0,19.51,4.95
2023-04-08 08:00:00,376.01,26.59,5.53
2023-04-08 09:00:00,406.0,32.54,6.31
2023-04-08 10:00:00,429.0,36.79,7.14
2023-04-08 11:00:00,478.01,38.78,8.21
2023-04-08 12:00:00,498.01,38.19,9.13
2023-04-08 13:00:00,401.0,35.14,9.8
2023-04-08 14:00:00,464.01,30.05,10.01
2023-04-08 15:00:00,239.0,23.53,9.81
2023-04-08 16:00:00,163.0,16.12,9.5
2023-04-08 17:00:00,52.0,8.31,8.68
2023-04-08 18:00:00,0.0,0.0,7.39
2023-04-08 19:00:00,0.0,0.0,7.02
2023-04-08 20:00:00,0.0,0.0,6.97
2023-04-08 21:00:00,0.0,0.0,6.77
2023-04-08 22:00:00,0.0,0.0,6.5
2023-04-08 23:00:00,0.0,0.0,6.21
2023-04-09 00:00:00,0.0,0.0,5.7
2023-04-09 01:00:00,0.0,0.0,5.5
2023-04-09 02:00:00,0.0,0.0,5.27
2023-04-09 03:00:00,0.0,0.0,5.11
2023-04-09 04:00:00,0.0,0.0,5.06
2023-04-09 05:00:00,3.0,4.33,4.88
2023-04-09 06:00:00,65.0,12.18,4.76
2023-04-09 07:00:00,99.0,19.87,5.44
2023-04-09 08:00:00,104.0,26.95,6.0
2023-04-09 09:00:00,105.0,32.91,5.98
2023-04-09 10:00:00,173.0,37.17,5.94
2023-04-09 11:00:00,173.0,39.15,6.09
2023-04-09 12:00:00,160.0,38.55,6.17
2023-04-09 13:00:00,159.0,35.47,6.19
2023-04-09 14:00:00,124.0,30.36,6.57
2023-04-09 15:00:00,144.0,23.82,6.43
2023-04-09 16:00:00,78.0,16.4,6.39
2023-04-09 17:00:00,17.0,8.59,6.24
2023-04-09 18:00:00,0.0,0.0,5.54
2023-04-09 19:00:00,0.0,0.0,4.98
2023-04-09 20:00:00,0.0,0.0,4.46
2023-04-09 21:00:00,0.0,0.0,4.0
2023-04-09 22:00:00,0.0,0.0,3.93
2023-04-09 23:00:00,0.0,0.0,3.82
2023-04-10 00:00:00,0.0,0.0,3.69
2023-04-10 01:00:00,0.0,0.0,3.69
2023-04-10 02:00:00,0.0,0.0,3.73
2023-04-10 03:00:00,0.0,0.0,3.46
2023-04-10 04:00:00,0.0,0.0,3.4
2023-04-10 05:00:00,4.0,4.68,3.49
2023-04-10 06:00:00,29.0,12.54,4.07
2023-04-10 07:00:00,74.0,20.23,5.48
2023-04-10 08:00:00,161.0,27.32,6.14
2023-04-10 09:00:00,283.0,33.29,6.28
2023-04-10 10:00:00,165.0,37.54,6.76
2023-04-10 11:00:00,167.0,39.53,7.32
2023-04-10 12:00:00,188.0,38.91,7.79
2023-04-10 13:00:00,105.0,35.81,8.04
2023-04-10 14:00:00,173.0,30.68,7.77
2023-04-10 15:00:00,134.0,24.11,7.65
2023-04-10 16:00:00,85.0,16.69,7.35
2023-04-10 17:00:00,28.0,8.87,7.28
2023-04-10 18:00:00,0.0,0.0,7.15
2023-04-10 19:00:00,0.0,0.0,7.21
2023-04-10 20:00:00,0.0,0.0,6.87
2023-04-10 21:00:00,0.0,0.0,6.38
2023-04-10 22:00:00,0.0,0.0,5.71
2023-04-10 23:00:00,0.0,0.0,5.94
2023-04-11 00:00:00,0.0,0.0,6.6
2023-04-11 01:00:00,0.0,0.0,6.46
2023-04-11 02:00:00,0.0,0.0,6.62
2023-04-11 03:00:00,0.0,0.0,6.62
2023-04-11 04:00:00,0.0,0.0,6.53
2023-04-11 05:00:00,8.0,5.03,6.43
2023-04-11 06:00:00,122.0,12.89,6.5
2023-04-11 07:00:00,203.0,20.58,6.6
2023-04-11 08:00:00,286.0,27.68,6.75
2023-04-11 09:00:00,246.0,33.66,6.91
2023-04-11 10:00:00,137.0,37.92,6.86
2023-04-11 11:00:00,210.0,39.9,7.12
2023-04-11 12:00:00,193.0,39.27,7.32
2023-04-11 13:00:00,184.0,36.14,7.65
2023-04-11 14:00:00,334.0,30.99,7.61
2023-04-11 15:00:00,193.0,24.4,7.39
2023-04-11 16:00:00,80.0,16.96,7.24
2023-04-11 17:00:00,47.0,9.14,6.87
2023-04-11 18:00:00,0.0,0.0,6.45
2023-04-11 19:00:00,0.0,0.0,5.85
2023-04-11 20:00:00,0.0,0.0,5.66
2023-04-11 21:00:00,0.0,0.0,5.42
2023-04-11 22:00:00,0.0,0.0,5.25
2023-04-11 23:00:00,0.0,0.0,5.27
2023-04-12 00:00:00,0.0,0.0,4.94
2023-04-12 01:00:00,0.0,0.0,4.72
2023-04-12 02:00:00,0.0,0.0,4.58
2023-04-12 03:00:00,0.0,0.0,4.46
2023-04-12 04:00:00,0.0,0.0,4.34
2023-04-12 05:00:00,5.0,5.38,4.36
2023-04-12 06:00:00,16.0,13.23,4.67
2023-04-12 07:00:00,172.0,20.93,5.0
2023-04-12 08:00:00,229.0,28.04,5.73
2023-04-12 09:00:00,483.01,34.02,6.39
2023-04-12 10:00:00,448.0,38.29,7.02
2023-04-12 11:00:00,464.0,40.27,7.37
2023-04-12 12:00:00,327.0,39.62,7.7
2023-04-12 13:00:00,207.0,36.47,7.49
2023-04-12 14:00:00,100.0,31.29,7.11
2023-04-12 15:00:00,70.0,24.69,6.9
2023-04-12 16:00:00,47.0,17.24,7.02
2023-04-12 17:00:00,17.0,9.42,6.86
2023-04-12 18:00:00,0.0,0.0,6.61
2023-04-12 19:00:00,0.0,0.0,6.33
2023-04-12 20:00:00,0.0,0.0,6.15
2023-04-12 21:00:00,0.0,0.0,6.01
2023-04-12 22:00:00,0.0,0.0,5.81
2023-04-12 23:00:00,0.0,0.0,5.71
2023-04-13 00:00:00,0.0,0.0,5.62
2023-04-13 01:00:00,0.0,0.0,5.52
2023-04-13 02:00:00,0.0,0.0,5.59
2023-04-13 03:00:00,0.0,0.0,5.47
2023-04-13 04:00:00,0.0,0.0,5.13
2023-04-13 05:00:00,6.0,5.72,5.1
2023-04-13 06:00:00,29.0,13.58,5.19
2023-04-13 07:00:00,29.0,21.28,5.5
2023-04-13 08:00:00,84.0,28.39,5.6
2023-04-13 09:00:00,136.0,34.39,5.62
2023-04-13 10:00:00,130.0,38.66,5.64
2023-04-13 11:00:00,654.01,40.63,6.51
2023-04-13 12:00:00,654.01,39.98,7.63
2023-04-13 13:00:00,493.01,36.8,7.88
2023-04-13 14:00:00,267.0,31.6,7.67
2023-04-13 15:00:00,115.0,24.98,7.62
2023-04-13 16:00:00,41.0,17.52,6.98
2023-04-13 17:00:00,11.0,9.69,6.56
2023-04-13 18:00:00,2.0,1.91,6.47
2023-04-13 19:00:00,0.0,0.0,6.31
2023-04-13 20:00:00,0.0,0.0,6.17
2023-04-13 21:00:00,0.0,0.0,6.13
2023-04-13 22:00:00,0.0,0.0,5.98
2023-04-13 23:00:00,0.0,0.0,5.81
2023-04-14 00:00:00,0.0,0.0,5.53
2023-04-14 01:00:00,0.0,0.0,5.23
2023-04-14 02:00:00,0.0,0.0,5.01
2023-04-14 03:00:00,0.0,0.0,4.95
2023-04-14 04:00:00,0.0,0.0,5.16
2023-04-14 05:00:00,23.0,6.07,4.87
2023-04-14 06:00:00,144.0,13.92,5.57
2023-04-14 07:00:00,190.0,21.63,6.61
2023-04-14 08:00:00,325.0,28.74,7.08
2023-04-14 09:00:00,357.0,34.75,7.93
2023-04-14 10:00:00,395.0,39.03,8.4
2023-04-14 11:00:00,388.0,41.0,8.96
2023-04-14 12:00:00,405.0,40.32,9.28
2023-04-14 13:00:00,355.0,37.13,9.5
2023-04-14 14:00:00,282.0,31.9,9.45
2023-04-14 15:00:00,133.0,25.26,8.99
2023-04-14 16:00:00,70.0,17.79,8.56
2023-04-14 17:00:00,26.0,9.96,8.12
2023-04-14 18:00:00,1.0,2.18,7.54
2023-04-14 19:00:00,0.0,0.0,6.3
2023-04-14 20:00:00,0.0,0.0,5.89
2023-04-14 21:00:00,0.0,0.0,5.38
2023-04-14 22:00:00,0.0,0.0,4.66
2023-04-14 23:00:00,0.0,0.0,4.09
2023-04-15 00:00:00,0.0,0.0,3.66
2023-04-15 01:00:00,0.0,0.0,3.36
2023-04-15 02:00:00,0.0,0.0,3.21
2023-04-15 03:00:00,0.0,0.0,2.94
2023-04-15 04:00:00,0.0,0.0,2.89
2023-04-15 05:00:00,6.0,6.4,2.92
2023-04-15 06:00:00,24.0,14.26,3.06
2023-04-15 07:00:00,87.0,21.97,3.36
2023-04-15 08:00:00,122.0,29.09,3.6
2023-04-15 09:00:00,129.0,35.11,3.92
2023-04-15 10:00:00,115.0,39.39,4.24
2023-04-15 11:00:00,177.0,41.36,4.68
2023-04-15 12:00:00,212.0,40.67,5.1
2023-04-15 13:00:00,192.0,37.45,5.39
2023-04-15 14:00:00,181.0,32.2,5.66
2023-04-15 15:00:00,213.0,25.55,5.84
2023-04-15 16:00:00,94.0,18.06,5.94
2023-04-15 17:00:00,19.0,10.23,6.05
2023-04-15 18:00:00,3.0,2.46,5.81
2023-04-15 19:00:00,0.0,0.0,5.74
2023-04-15 20:00:00,0.0,0.0,5.73
2023-04-15 21:00:00,0.0,0.0,5.75
2023-04-15 22:00:00,0.0,0.0,5.77
2023-04-15 23:00:00,0.0,0.0,5.78
2023-04-16 00:00:00,0.0,0.0,5.71
2023-04-16 01:00:00,0.0,0.0,5.64
2023-04-16 02:00:00,0.0,0.0,5.49
2023-04-16 03:00:00,0.0,0.0,5.34
2023-04-16 04:00:00,0.0,0.0,5.18
2023-04-16 05:00:00,73.0,6.74,4.99
2023-04-16 06:00:00,64.0,14.59,5.15
2023-04-16 07:00:00,140.0,22.31,5.55
2023-04-16 08:00:00,261.0,29.44,6.07
2023-04-16 09:00:00,222.0,35.46,7.65
2023-04-16 10:00:00,322.0,39.75,9.13
2023-04-16 11:00:00,254.0,41.72,10.0
2023-04-16 12:00:00,372.0,41.02,10.34
2023-04-16 13:00:00,415.0,37.77,10.52
2023-04-16 14:00:00,308.0,32.5,10.51
2023-04-16 15:00:00,205.0,25.83,9.97
2023-04-16 16:00:00,118.0,18.33,9.59
2023-04-16 17:00:00,84.0,10.5,9.41
2023-04-16 18:00:00,6.0,2.73,8.67
2023-04-16 19:00:00,0.0,0.0,8.21
2023-04-16 20:00:00,0.0,0.0,7.72
2023-04-16 21:00:00,0.0,0.0,7.03
2023-04-16 22:00:00,0.0,0.0,6.42
2023-04-16 23:00:00,0.0,0.0,5.76
2023-04-17 00:00:00,0.0,0.0,5.18
2023-04-17 01:00:00,0.0,0.0,4.72
2023-04-17 02:00:00,0.0,0.0,4.56
2023-04-17 03:00:00,0.0,0.0,4.44
2023-04-17 04:00:00,0.0,0.0,4.29
2023-04-17 05:00:00,47.0,7.07,4.46
2023-04-17 06:00:00,168.0,14.92,5.98
2023-04-17 07:00:00,356.0,22.64,8.11
2023-04-17 08:00:00,478.01,29.78,9.67
2023-04-17 09:00:00,588.01,35.81,10.81
2023-04-17 10:00:00,659.01,40.11,11.69
2023-04-17 11:00:00,683.01,42.07,12.18
2023-04-17 12:00:00,672.01,41.36,12.5
2023-04-17 13:00:00,619.01,38.09,12.45
2023-04-17 14:00:00,530.01,32.8,12.19
2023-04-17 15:00:00,413.01,26.11,11.84
2023-04-17 16:00:00,279.0,18.6,11.57
2023-04-17 17:00:00,145.0,10.76,11.14
2023-04-17 18:00:00,11.0,3.0,10.47
2023-04-17 19:00:00,0.0,0.0,10.15
2023-04-17 20:00:00,0.0,0.0,8.94
2023-04-17 21:00:00,0.0,0.0,8.15
2023-04-17 22:00:00,0.0,0.0,7.49
2023-04-17 23:00:00,0.0,0.0,7.0
2023-04-18 00:00:00,0.0,0.0,6.61
2023-04-18 01:00:00,0.0,0.0,6.28
2023-04-18 02:00:00,0.0,0.0,5.94
2023-04-18 03:00:00,0.0,0.0,5.64
2023-04-18 04:00:00,0.0,0.0,5.39
2023-04-18 05:00:00,86.0,7.4,5.43
2023-04-18 06:00:00,218.0,15.25,6.81
2023-04-18 07:00:00,348.0,22.97,8.47
2023-04-18 08:00:00,469.01,30.12,9.85
2023-04-18 09:00:00,562.01,36.16,10.96
2023-04-18 10:00:00,637.01,40.47,11.82
2023-04-18 11:00:00,682.01,42.42,12.42
2023-04-18 12:00:00,667.01,41.7,12.79
2023-04-18 13:00:00,608.01,38.41,13.01
2023-04-18 14:00:00,525.01,33.09,13.11
2023-04-18 15:00:00,391.0,26.38,13.13
2023-04-18 16:00:00,263.0,18.87,12.9
2023-04-18 17:00:00,140.0,11.03,12.32
2023-04-18 18:00:00,8.0,3.27,11.1
2023-04-18 19:00:00,0.0,0.0,10.28
2023-04-18 20:00:00,0.0,0.0,9.25
2023-04-18 21:00:00,0.0,0.0,8.5
2023-04-18 22:00:00,0.0,0.0,7.94
2023-04-18 23:00:00,0.0,0.0,7.4
2023-04-19 00:00:00,0.0,0.0,6.87
2023-04-19 01:00:00,0.0,0.0,6.45
2023-04-19 02:00:00,0.0,0.0,6.19
2023-04-19 03:00:00,0.0,0.0,5.98
2023-04-19 04:00:00,0.0,0.0,5.71
2023-04-19 05:00:00,94.0,7.73,5.69
2023-04-19 06:00:00,232.0,15.58,6.75
2023-04-19 07:00:00,370.0,23.3,8.53
2023-04-19 08:00:00,479.01,30.46,9.96
2023-04-19 09:00:00,596.01,36.51,11.19
2023-04-19 10:00:00,663.01,40.82,12.07
2023-04-19 11:00:00,690.01,42.77,12.65
2023-04-19 12:00:00,678.01,42.03,13.06
2023-04-19 13:00:00,626.01,38.72,13.36
2023-04-19 14:00:00,543.01,33.38,13.53
2023-04-19 15:00:00,422.01,26.66,13.52
2023-04-19 16:00:00,290.0,19.13,13.27
2023-04-19 17:00:00,154.0,11.29,12.67
2023-04-19 18:00:00,15.0,3.54,11.61
2023-04-19 19:00:00,0.0,0.0,10.76
2023-04-19 20:00:00,0.0,0.0,9.69
2023-04-19 21:00:00,0.0,0.0,8.62
2023-04-19 22:00:00,0.0,0.0,7.71
2023-04-19 23:00:00,0.0,0.0,6.91
2023-04-20 00:00:00,0.0,0.0,6.12
2023-04-20 01:00:00,0.0,0.0,5.51
2023-04-20 02:00:00,0.0,0.0,5.2
2023-04-20 03:00:00,0.0,0.0,5.06
2023-04-20 04:00:00,0.0,0.0,4.99
2023-04-20 05:00:00,98.0,8.05,5.32
2023-04-20 06:00:00,234.0,15.9,6.88
2023-04-20 07:00:00,382.0,23.62,8.85
2023-04-20 08:00:00,511.01,30.79,9.99
2023-04-20 09:00:00,607.01,36.85,10.89
2023-04-20 10:00:00,684.01,41.17,11.59
2023-04-20 11:00:00,712.01,43.12,12.13
2023-04-20 12:00:00,700.01,42.36,12.57
2023-04-20 13:00:00,643.01,39.04,12.88
2023-04-20 14:00:00,558.01,33.67,13.02
2023-04-20 15:00:00,434.01,26.93,12.95
2023-04-20 16:00:00,300.0,19.4,12.65
2023-04-20 17:00:00,162.0,11.55,11.95
2023-04-20 18:00:00,14.0,3.8,10.94
2023-04-20 19:00:00,0.0,0.0,10.06
2023-04-20 20:00:00,0.0,0.0,9.78
2023-04-20 21:00:00,0.0,0.0,8.08
2023-04-20 22:00:00,0.0,0.0,6.58
2023-04-20 23:00:00,0.0,0.0,6.03
2023-04-21 00:00:00,0.0,0.0,5.75
2023-04-21 01:00:00,0.0,0.0,5.25
2023-04-21 02:00:00,0.0,0.0,4.74
2023-04-21 03:00:00,0.0,0.0,4.36
2023-04-21 04:00:00,0.0,0.0,4.09
2023-04-21 05:00:00,101.0,8.37,4.53
2023-04-21 06:00:00,236.0,16.21,6.5
2023-04-21 07:00:00,386.0,23.95,9.88
2023-04-21 08:00:00,517.01,31.12,11.68
2023-04-21 09:00:00,614.01,37.18,12.92
2023-04-21 10:00:00,688.01,41.51,13.88
2023-04-21 11:00:00,711.01,43.46,14.56
2023-04-21 12:00:00,699.01,42.69,14.91
2023-04-21 13:00:00,646.01,39.34,14.99
2023-04-21 14:00:00,556.01,33.96,14.9
2023-04-21 15:00:00,434.01,27.2,14.5
2023-04-21 16:00:00,303.0,19.66,13.85
2023-04-21 17:00:00,163.0,11.81,12.9
2023-04-21 18:00:00,20.0,4.07,11.44
2023-04-21 19:00:00,0.0,0.0,11.92
2023-04-21 20:00:00,0.0,0.0,9.99
2023-04-21 21:00:00,0.0,0.0,8.06
2023-04-21 22:00:00,0.0,0.0,7.45
2023-04-21 23:00:00,0.0,0.0,6.87
2023-04-22 00:00:00,0.0,0.0,5.86
2023-04-22 01:00:00,0.0,0.0,5.02
2023-04-22 02:00:00,0.0,0.0,4.55
2023-04-22 03:00:00,0.0,0.0,4.22
2023-04-22 04:00:00,0.0,0.0,3.71
2023-04-22 05:00:00,105.0,8.68,3.48
2023-04-22 06:00:00,238.0,16.53,6.42
2023-04-22 07:00:00,387.0,24.26,10.33
2023-04-22 08:00:00,511.01,31.44,12.29
2023-04-22 09:00:00,612.01,37.52,13.47
2023-04-22 10:00:00,689.01,41.85,13.98
2023-04-22 11:00:00,716.01,43.8,14.21
2023-04-22 12:00:00,673.01,43.02,14.45
2023-04-22 13:00:00,584.01,39.65,14.59
2023-04-22 14:00:00,453.0,34.25,14.43
2023-04-22 15:00:00,291.0,27.47,14.0
2023-04-22 16:00:00,177.0,19.92,13.11
2023-04-22 17:00:00,73.0,12.07,11.95
2023-04-22 18:00:00,13.0,4.33,11.2
2023-04-22 19:00:00,0.0,0.0,10.41
2023-04-22 20:00:00,0.0,0.0,9.91
2023-04-22 21:00:00,0.0,0.0,9.58
2023-04-22 22:00:00,0.0,0.0,8.64
2023-04-22 23:00:00,0.0,0.0,7.88
2023-04-23 00:00:00,0.0,0.0,7.67
2023-04-23 01:00:00,0.0,0.0,7.27
2023-04-23 02:00:00,0.0,0.0,7.32
2023-04-23 03:00:00,0.0,0.0,7.45
2023-04-23 04:00:00,0.0,0.0,7.65
2023-04-23 05:00:00,9.0,8.99,7.71
2023-04-23 06:00:00,34.0,16.84,8.12
2023-04-23 07:00:00,150.0,24.57,8.91
2023-04-23 08:00:00,397.0,31.76,9.41
2023-04-23 09:00:00,207.0,37.85,10.27
2023-04-23 10:00:00,471.0,42.19,11.42
2023-04-23 11:00:00,622.01,44.14,12.16
2023-04-23 12:00:00,469.0,43.34,12.72
2023-04-23 13:00:00,584.01,39.95,12.55
2023-04-23 14:00:00,506.01,34.53,12.31
2023-04-23 15:00:00,301.0,27.74,11.65
2023-04-23 16:00:00,296.0,20.17,11.19
2023-04-23 17:00:00,162.0,12.32,10.45
2023-04-23 18:00:00,23.0,4.59,9.64
2023-04-23 19:00:00,0.0,0.0,8.43
2023-04-23 20:00:00,0.0,0.0,7.79
2023-04-23 21:00:00,0.0,0.0,7.61
2023-04-23 22:00:00,0.0,0.0,7.5
2023-04-23 23:00:00,0.0,0.0,7.67
2023-04-24 00:00:00,0.0,0.0,7.68
2023-04-24 01:00:00,0.0,0.0,7.65
2023-04-24 02:00:00,0.0,0.0,7.55
2023-04-24 03:00:00,0.0,0.0,7.49
2023-04-24 04:00:00,1.0,1.73,7.55
2023-04-24 05:00:00,13.0,9.3,7.45
2023-04-24 06:00:00,60.0,17.14,7.87
2023-04-24 07:00:00,50.0,24.88,7.96
2023-04-24 08:00:00,81.0,32.08,8.56
2023-04-24 09:00:00,113.0,38.17,8.3
2023-04-24 10:00:00,95.0,42.52,8.27
2023-04-24 11:00:00,138.0,44.47,8.2
2023-04-24 12:00:00,138.0,43.66,7.99
2023-04-24 13:00:00,157.0,40.25,7.99
2023-04-24 14:00:00,153.0,34.81,8.26
2023-04-24 15:00:00,72.0,28.0,8.61
2023-04-24 16:00:00,107.0,20.43,8.46
2023-04-24 17:00:00,49.0,12.58,7.73
2023-04-24 18:00:00,4.0,4.85,6.64
2023-04-24 19:00:00,0.0,0.0,5.65
2023-04-24 20:00:00,0.0,0.0,5.45
2023-04-24 21:00:00,0.0,0.0,5.33
2023-04-24 22:00:00,0.0,0.0,5.26
2023-04-24 23:00:00,0.0,0.0,5.27
2023-04-25 00:00:00,0.0,0.0,5.31
2023-04-25 01:00:00,0.0,0.0,5.31
2023-04-25 02:00:00,0.0,0.0,5.3
2023-04-25 03:00:00,0.0,0.0,5.19
2023-04-25 04:00:00,2.0,2.04,5.13
2023-04-25 05:00:00,17.0,9.6,5.14
2023-04-25 06:00:00,109.0,17.44,5.5
